,Subject,Experiment,Electrode,run,Session,Dimension,Coordinate difference in mm,date
3343,sub-037,P7,Cathode3,run-02,ses-3,Y,27.714450096189978,2023-10-22
3344,sub-037,P7,Cathode3,run-02,ses-3,Z,43.75277476470917,2023-10-22
3345,sub-037,P7,Cathode3,run-02,ses-4,X,49.199258287400006,2023-10-29
3346,sub-037,P7,Cathode3,run-02,ses-4,Y,29.394419149905445,2023-10-29
3347,sub-037,P7,Cathode3,run-02,ses-4,Z,33.616552996374665,2023-10-29
3459,sub-039,P3,Anode,run-01,ses-1,X,1.1186050772666931,2023-08-23
3460,sub-039,P3,Anode,run-01,ses-1,Y,6.289997974857691,2023-08-23
3461,sub-039,P3,Anode,run-01,ses-1,Z,1.676568468417969,2023-08-23
3462,sub-039,P3,Anode,run-01,ses-2,X,1.8219325691461563,2023-09-13
3463,sub-039,P3,Anode,run-01,ses-2,Y,3.657445001900193,2023-09-13
3464,sub-039,P3,Anode,run-01,ses-2,Z,2.568031227998432,2023-09-13
3465,sub-039,P3,Anode,run-01,ses-3,X,1.011817343533039,2023-11-08
3466,sub-039,P3,Anode,run-01,ses-3,Y,1.824210484996435,2023-11-08
3467,sub-039,P3,Anode,run-01,ses-3,Z,8.82059396229684,2023-11-08
3471,sub-039,P3,Anode,run-02,ses-1,X,1.0872512310743332,2023-08-23
3472,sub-039,P3,Anode,run-02,ses-1,Y,4.484725157245997,2023-08-23
3473,sub-039,P3,Anode,run-02,ses-1,Z,1.670268124286082,2023-08-23
3474,sub-039,P3,Anode,run-02,ses-2,X,0.8196919485926628,2023-09-13
3475,sub-039,P3,Anode,run-02,ses-2,Y,5.455221635773775,2023-09-13
3476,sub-039,P3,Anode,run-02,ses-2,Z,5.245458770394322,2023-09-13
3477,sub-039,P3,Anode,run-02,ses-3,X,1.0907277539372444,2023-11-08
3478,sub-039,P3,Anode,run-02,ses-3,Y,3.6349564506858556,2023-11-08
3479,sub-039,P3,Anode,run-02,ses-3,Z,10.619214887581762,2023-11-08
3486,sub-039,P3,Cathode1,run-01,ses-1,X,21.550008064508432,2023-08-23
3487,sub-039,P3,Cathode1,run-01,ses-1,Y,51.05196897998452,2023-08-23
3488,sub-039,P3,Cathode1,run-01,ses-1,Z,23.750600802637635,2023-08-23
3489,sub-039,P3,Cathode1,run-01,ses-2,X,20.169943904876703,2023-09-13
3490,sub-039,P3,Cathode1,run-01,ses-2,Y,66.40571119017899,2023-09-13
3491,sub-039,P3,Cathode1,run-01,ses-2,Z,15.70566203298047,2023-09-13
3492,sub-039,P3,Cathode1,run-01,ses-3,X,16.65769637227058,2023-11-08
3493,sub-039,P3,Cathode1,run-01,ses-3,Y,60.027169279158116,2023-11-08
3494,sub-039,P3,Cathode1,run-01,ses-3,Z,14.875766264200209,2023-11-08
3498,sub-039,P3,Cathode1,run-02,ses-1,X,21.550008064508432,2023-08-23
3499,sub-039,P3,Cathode1,run-02,ses-1,Y,51.05196897998452,2023-08-23
3500,sub-039,P3,Cathode1,run-02,ses-1,Z,23.750600802637635,2023-08-23
3501,sub-039,P3,Cathode1,run-02,ses-2,X,20.11481177657842,2023-09-13
3502,sub-039,P3,Cathode1,run-02,ses-2,Y,68.21372058182955,2023-09-13
3503,sub-039,P3,Cathode1,run-02,ses-2,Z,14.809501742403953,2023-09-13
3504,sub-039,P3,Cathode1,run-02,ses-3,X,17.525894454121584,2023-11-08
3505,sub-039,P3,Cathode1,run-02,ses-3,Y,61.84814800262451,2023-11-08
3506,sub-039,P3,Cathode1,run-02,ses-3,Z,14.858412590734659,2023-11-08
3513,sub-039,P3,Cathode2,run-01,ses-1,X,0.5111356166005123,2023-08-23
3514,sub-039,P3,Cathode2,run-01,ses-1,Y,7.359818906188011,2023-08-23
3515,sub-039,P3,Cathode2,run-01,ses-1,Z,0.6473612325452276,2023-08-23
3516,sub-039,P3,Cathode2,run-01,ses-2,X,0.11980543911457175,2023-09-13
3517,sub-039,P3,Cathode2,run-01,ses-2,Y,2.8090383639931673,2023-09-13
3518,sub-039,P3,Cathode2,run-01,ses-2,Z,6.580227002389728,2023-09-13
3519,sub-039,P3,Cathode2,run-01,ses-3,X,1.840524679720403,2023-11-08
3520,sub-039,P3,Cathode2,run-01,ses-3,Y,1.7355554917454725,2023-11-08
3521,sub-039,P3,Cathode2,run-01,ses-3,Z,6.611784177254885,2023-11-08
3525,sub-039,P3,Cathode2,run-02,ses-1,X,0.33328418314457053,2023-08-23
3526,sub-039,P3,Cathode2,run-02,ses-1,Y,5.536103608682751,2023-08-23
3527,sub-039,P3,Cathode2,run-02,ses-1,Z,0.2724530756287269,2023-08-23
3528,sub-039,P3,Cathode2,run-02,ses-2,X,1.0117818030715,2023-09-13
3529,sub-039,P3,Cathode2,run-02,ses-2,Y,0.9907962145656342,2023-09-13
3530,sub-039,P3,Cathode2,run-02,ses-2,Z,5.695120041146874,2023-09-13
3531,sub-039,P3,Cathode2,run-02,ses-3,X,1.6983807820081722,2023-11-08
3532,sub-039,P3,Cathode2,run-02,ses-3,Y,4.454411014318467,2023-11-08
3533,sub-039,P3,Cathode2,run-02,ses-3,Z,10.212176199890672,2023-11-08
3540,sub-039,P3,Cathode3,run-01,ses-1,X,18.725397958159448,2023-08-23
3541,sub-039,P3,Cathode3,run-01,ses-1,Y,64.62435539282859,2023-08-23
3542,sub-039,P3,Cathode3,run-01,ses-1,Z,25.831216822694984,2023-08-23
3543,sub-039,P3,Cathode3,run-01,ses-2,X,18.85786311209202,2023-09-13
3544,sub-039,P3,Cathode3,run-01,ses-2,Y,52.89829180046916,2023-09-13
3545,sub-039,P3,Cathode3,run-01,ses-2,Z,23.082882681712505,2023-09-13
3546,sub-039,P3,Cathode3,run-01,ses-3,X,22.591690747737886,2023-11-08
3547,sub-039,P3,Cathode3,run-01,ses-3,Y,57.449668301567435,2023-11-08
3548,sub-039,P3,Cathode3,run-01,ses-3,Z,31.126163184028115,2023-11-08
3552,sub-039,P3,Cathode3,run-02,ses-1,X,19.656303732395173,2023-08-23
3553,sub-039,P3,Cathode3,run-02,ses-1,Y,62.83478848107159,2023-08-23
3554,sub-039,P3,Cathode3,run-02,ses-1,Z,25.80126246096566,2023-08-23
3555,sub-039,P3,Cathode3,run-02,ses-2,X,19.780667527318002,2023-09-13
3556,sub-039,P3,Cathode3,run-02,ses-2,Y,50.20882505394518,2023-09-13
3557,sub-039,P3,Cathode3,run-02,ses-2,Z,22.147317513208833,2023-09-13
3558,sub-039,P3,Cathode3,run-02,ses-3,X,24.548615424633027,2023-11-08
3559,sub-039,P3,Cathode3,run-02,ses-3,Y,53.859588181898,2023-11-08
3560,sub-039,P3,Cathode3,run-02,ses-3,Z,34.676096999403086,2023-11-08
